review_severity,review_category,unit_id,faction,unit_name,selection_type,models_min,models_max,footprint_status,base_type,base_shape,base_width_mm,base_depth_mm,guide_faction,guide_unit_name,guide_model_name,source,source_url,source_updated,match_method,match_confidence,review_reason
warning,unmatched_unit,585d-722b-4304-2f63,Library - Astartes Heresy Legends,Fellblade [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,625b-29e4-7be7-db5a,Library - Astartes Heresy Legends,Falchion [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,e337-7f05-f1b3-d64e,Library - Astartes Heresy Legends,Mastodon [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,a80f-8343-85f3-716a,Library - Astartes Heresy Legends,Sokar-pattern Stormbird [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,d298-eb55-5779-f90e,Library - Astartes Heresy Legends,Tarantula Sentry Battery [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,7e7a-96f6-cad0-50ec,Library - Astartes Heresy Legends,Decimator [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,412c-3499-8275-2637,Library - Astartes Heresy Legends,Greater Blight Drone [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,9401-616b-6e9e-10e5,Library - Astartes Heresy Legends,Dreadclaw Drop Pod [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,fdad-1104-a934-3812,Library - Astartes Heresy Legends,Blood Slaughterer [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,f564-7bc-21a6-7796,Library - Astartes Heresy Legends,Greater Brass Scorpion [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,6c76-b4e-4437-27e2,Library - Astartes Heresy Legends,Kytan Ravager [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,5bb7-ac8-4448-a4d8,Library - Astartes Heresy Legends,Kharybdis Assault Claw [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,6844-986c-b0ea-6dd5,Library - Astartes Heresy Legends,Chaos Thunderhawk [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
info,non_numeric_base,8eb5-a990-6eb0-9b41,Library - Titans,Warhound Titan,model,1,1,matched,hull,hull,,,ADEPTUS TITANICUS,Warhound Titan,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,b7e8-f3ae-be53-9ba5,Library - Titans,Reaver Titan,model,1,1,matched,hull,hull,,,ADEPTUS TITANICUS,Reaver Titan,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,8e6f-4e09-12d5-fafd,Library - Titans,Warbringer Nemesis Titan,model,1,1,matched,hull,hull,,,ADEPTUS TITANICUS,Warbringer Nemesis Titan,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,eafa-cd47-1c2f-61ee,Library - Titans,Warlord Titan,model,1,1,matched,hull,hull,,,ADEPTUS TITANICUS,Warlord Titan,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,9ce8-7a63-15c3-0347,Library - Tyranids,Gargoyles,unit,10,20,matched,small_flying_base,flying,,,TYRANIDS,Gargoyles,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
warning,unmatched_unit,c10d-772e-a54f-a2b9,Library - Tyranids,Hyperadapted Raveners,unit,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,527c-d3c6-c620-c7c6,Library - Tyranids,Node Organism [Crucible],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,6f46-0c77-acd0-3f5d,Library - Tyranids,Prime Organism [Crucible],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,a89f-8ad1-3d79-174f,Library - Tyranids,Macro Organism [Crucible],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,43b5-f4f9-f7c6-327a,Xenos - Necrons,Anrakyr the Traveller [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,b5c3-317e-df69-53bb,Xenos - Necrons,Vargard Obyron [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,8386-4191-ac3a-aa28,Xenos - Necrons,Nemesor Zahndrekh [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
info,non_numeric_base,8725-de36-7ef7-45f6,Xenos - Necrons,Lokhust Lord,model,1,1,matched,large_flying_base,flying,,,NECRONS,Lokhust Lord,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
warning,unmatched_unit,8005-b0eb-72ab-aed5,Xenos - Necrons,Lord [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
info,non_numeric_base,e667-b37c-61c-4893,Xenos - Necrons,Catacomb Command Barge,model,1,1,matched,large_flying_base,flying,,,NECRONS,Catacomb Command Barge,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,14fa-6813-e51b-7942,Xenos - Necrons,Triarch Stalker,model,1,1,matched,hull,hull,,,NECRONS,Triarch Stalker,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,77d-d442-a3-422c,Xenos - Necrons,Tomb Blades,unit,3,6,matched,small_flying_base,flying,,,NECRONS,Tomb Blades,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,1ff-6384-ef1a-8297,Xenos - Necrons,Annihilation Barge,model,1,1,matched,large_flying_base,flying,,,NECRONS,Annihilation Barge,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,e046-8220-d8a2-1d19,Xenos - Necrons,Doomsday Ark,model,1,1,matched,large_flying_base,flying,,,NECRONS,Doomsday Ark,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,6f72-b8f7-fd8d-5c2c,Xenos - Necrons,Lokhust Destroyers,unit,1,6,matched,large_flying_base,flying,,,NECRONS,Lokhust Destroyers,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,non_numeric_base,9928-da6-4e86-ec9f,Xenos - Necrons,Ghost Ark,model,1,1,matched,large_flying_base,flying,,,NECRONS,Ghost Ark,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,mixed_or_multi_base_unit,7422-7fbf-8694-364c,Xenos - Necrons,The Silent King,unit,3,3,review,round,round,100,100,NECRONS,The Silent King,Szarekh; Triarchal Menhir,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,0.70,Multiple official base rows matched; largest numeric base was selected for blob sizing.
info,non_numeric_base,919f-7076-c827-b844,Xenos - Necrons,Convergence of Dominion,unit,1,3,matched,hull,hull,,,NECRONS,Convergence of Dominion,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
warning,unmatched_unit,f868-afbc-9f6b-e4e9,Xenos - Necrons,Canoptek Tomb Stalker [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,9519-5dbc-ab5-c720,Xenos - Necrons,Canoptek Tomb Sentinel [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,a7e1-5b53-1d89-e1e3,Xenos - Necrons,Canoptek Acanthrites [Legends],unit,3,6,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,ef1-14e1-cf28-4701,Xenos - Necrons,Tesseract Ark [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
info,non_numeric_base,fa11-cd65-fcf6-427c,Xenos - Necrons,Seraptek Heavy Construct,model,1,1,matched,hull,hull,,,NECRONS,Seraptek Heavy Construct,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
warning,unmatched_unit,b6b0-9a60-d2e4-7ef0,Xenos - Necrons,Gauss Pylon [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,37d1-5b3e-b4e6-f8ef,Xenos - Necrons,Sentry Pylon [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,e6d4-56e1-3bbd-475,Xenos - Necrons,Night Shroud [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,be60-a5ae-6c7c-df47,Xenos - Necrons,Dynastic Conqueror [Crucible],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,e884-dd7a-a1cd-bad8,Xenos - Necrons,Hyperscientist [Crucible],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,50cd-aa29-f506-8ed1,Xenos - Necrons,Triarchal Overseer [Crucible],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
info,non_numeric_base,306a-b2ac-aaf1-9a7c,Xenos - Orks,Battlewagon,model,1,1,matched,hull,hull,,,ORKS,Battlewagon,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
warning,unmatched_unit,e1b6-48a1-2598-7cae,Xenos - Orks,Big Mek with Kustom Force Field [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
info,non_numeric_base,b82a-6b65-7050-ac48,Xenos - Orks,Big'ed Bossbunka,model,1,1,matched,hull,hull,,,ORKS,Big’ed Bossbunka,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
warning,unmatched_unit,ec71-71e2-6601-31b8,Xenos - Orks,Boss Zagstruk [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
info,mixed_or_multi_base_unit,4ea0-6b70-c17c-bc00,Xenos - Orks,Ghazghkull Thraka,unit,2,2,review,round,round,80,80,ORKS,Ghazghkull Thraka,Makari,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,0.70,Multiple official base rows matched; largest numeric base was selected for blob sizing.
info,mixed_or_multi_base_unit,de8f-24f9-c543-92b7,Xenos - Orks,Gretchin,unit,1,3,review,round,round,32,32,ORKS,Gretchin,Runtherd,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,0.70,Multiple official base rows matched; largest numeric base was selected for blob sizing.
warning,unmatched_unit,ffa6-66d3-dfa5-557e,Xenos - Orks,Kaptin Badrukk [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,7d51-e2a3-aab6-f7de,Xenos - Orks,Mad Dok Grotsnik [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
info,non_numeric_base,b37a-8686-db2c-8cbd,Xenos - Orks,Mek Gunz,unit,1,3,matched,hull,hull,,,ORKS,Mek Gunz,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
warning,unmatched_unit,e82a-232e-e43d-a061,Xenos - Orks,Mek Gun w/ Smasha gun,model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,8aea-b460-9ad6-252d,Xenos - Orks,Mek Gun w/ Bubblechukka,model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,ef50-eb48-bba3-d692,Xenos - Orks,Mek Gun w/ Kustom mega-kannon,model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,c800-4c3a-de49-f05b,Xenos - Orks,Mek Gun w/ Traktor kannon,model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,3b35-92f5-bd1a-af8d,Xenos - Orks,Nob with Waaagh! Banner [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
info,mixed_or_multi_base_unit,6a83-8e1f-63ef-50c3,Xenos - Orks,Squighog Boyz,unit,1,3,review,oval,oval,90,52.5,ORKS,Squighog Boyz,Nob on Smasha Squig,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,0.70,Multiple official base rows matched; largest numeric base was selected for blob sizing.
info,non_numeric_base,6c08-9131-14a3-a3b4,Xenos - Orks,Stompa,model,1,1,matched,hull,hull,,,ORKS,Stompa,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
info,mixed_or_multi_base_unit,dadc-d370-ef10-853c,Xenos - Orks,Tankbustas,unit,6,6,review,round,round,40,40,ORKS,Tankbustas,Boss Nob,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,0.70,Multiple official base rows matched; largest numeric base was selected for blob sizing.
info,non_numeric_base,1291-7ba8-2c5a-4a92,Xenos - Orks,Trukk,model,1,1,matched,hull,hull,,,ORKS,Trukk,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,exact_name_faction,1.00,
warning,unmatched_unit,2ecf-280b-32e2-3189,Xenos - Orks,Mekboy Workshop [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
warning,unmatched_unit,2d97-52db-2c1b-de5e,Xenos - Orks,Grot Mega-Tank [Legends],model,1,1,unmatched,,,,,,,,"Warhammer 40,000 Chapter Approved Tournament Companion Base Size Guide",https://assets.warhammer-community.com/eng_07-01_warhammer_40000_core_rules_chapter_approved_tournament-companion-sqc1af88bj-vzxhp9xmid.pdf,January 2026,none,0.00,No official base-size guide row matched this imported unit name.
